mohuman	ninghuman	V;PROG;PRS
mohuman	nahuman	V;PST
mohuman	mohuman	V;FUT
mohuman	nahuman	V;PRF;PST
molupad	molupad	V;NFIN
molupad	naglupad	V;PRS
molupad	ninglupad	V;PROG;PRS
molupad	nilupad	V;PST
molupad	molupad	V;FUT
molupad	nalupad	V;PRF;PST
makalimot	makalimot	V;NFIN
makalimot	nagkalimot	V;PRS
makalimot	ningkalimot	V;PROG;PRS
makalimot	nakalimot	V;PST
makalimot	mokalimot	V;FUT
makalimot	nakalimot	V;PRF;PST
mobangon	mobangon	V;NFIN
mobangon	nagbangon	V;PRS
mobangon	ningbangon	V;PROG;PRS
mobangon	nibangon	V;PST
mobangon	mobangon	V;FUT
mobangon	nakabangon	V;PRF;PST
mohatag	mohatag	V;NFIN
mohatag	naghatag	V;PRS
mohatag	ninghatag	V;PROG;PRS
mohatag	nihatag	V;PST
mohatag	mohatag	V;FUT
mohatag	nakahatag	V;PRF;PST
moadto	moadto	V;NFIN
moadto	nag-adto	V;PRS
moadto	ning-adto	V;PROG;PRS
moadto	niadto	V;PST
moadto	moadto	V;FUT
moadto	nakaadto	V;PRF;PST
mahitabo	mahitabo	V;NFIN
mahitabo	naghitabo	V;PRS
mahitabo	ninghitabo	V;PROG;PRS
mahitabo	nahitabo	V;PST
mahitabo	mohitabo	V;FUT
mahitabo	nahitabo	V;PRF;PST
aduna	aduna	V;NFIN
aduna	aduna	V;PRS
aduna	aduna	V;PROG;PRS
aduna	aduna	V;PST
aduna	aduna	V;FUT
aduna	aduna	V;PRF;PST
makadungog	makadungog	V;NFIN
makadungog	nakadungog	V;PRS
makadungog	nakadungog	V;PROG;PRS
makadungog	nakadungog	V;PST
makadungog	makadungog	V;FUT
makadungog	nakadungog	V;PRF;PST
mamati	mamati	V;NFIN
mamati	namati	V;PRS
mamati	nagpamati	V;PROG;PRS
mamati	nakapamati	V;PST
mamati	mamati	V;FUT
mamati	nakapamati	V;PRF;PST
motabang	motabang	V;NFIN
motabang	nagtabang	V;PRS
motabang	ningtabang	V;PROG;PRS
motabang	nitabang	V;PST
motabang	motabang	V;FUT
motabang	nakatabang	V;PRF;PST
mogunit	mogunit	V;NFIN
mogunit	naggunit	V;PRS
mogunit	ninggunit	V;PROG;PRS
mogunit	nigunit	V;PST
mogunit	mogunit	V;FUT
mogunit	nagunit	V;PRF;PST
mopataas	mopataas	V;NFIN
mopataas	nagpataas	V;PRS
mopataas	ningpataas	V;PROG;PRS
mopataas	nipataas	V;PST
mopataas	mopataas	V;FUT
mopataas	napataas	V;PRF;PST
mopaila	mopaila	V;NFIN
mopaila	nagpaila	V;PRS
mopaila	ningpaila	V;PROG;PRS
mopaila	nipaila	V;PST
mopaila	mopaila	V;FUT
mopaila	napaila	V;PRF;PST
moimbitar	moimbitar	V;NFIN
moimbitar	nangimbitar	V;PRS
moimbitar	ningimbitar	V;PROG;PRS
moimbitar	niimbitar	V;PST
moimbitar	moimbitar	V;FUT
moimbitar	naimbitar	V;PRF;PST
mopatay	mopatay	V;NFIN
mopatay	nagpatay	V;PRS
mopatay	ningpatay	V;PROG;PRS
mopatay	nipatay	V;PST
mopatay	mopatay	V;FUT
mopatay	nakapatay	V;PRF;PST
mohalok	mohalok	V;NFIN
mohalok	naghalok	V;PRS
mohalok	ninghalok	V;PROG;PRS
mohalok	nihalok	V;PST
mohalok	mohalok	V;FUT
mohalok	nakahalok	V;PRF;PST
masayod	masayod	V;NFIN
masayod	nasayod	V;PRS
masayod	nasayod	V;PROG;PRS
masayod	nasayod	V;PST
masayod	masayod	V;FUT
masayod	nasayran	V;PRF;PST
makahibalo	makahibalo	V;NFIN
makahibalo	nahibalo	V;PRS
makahibalo	nahibalo	V;PROG;PRS
makahibalo	nakahibalo	V;PST
makahibalo	makahibalo	V;FUT
makahibalo	nahibalo-an	V;PRF;PST
mokatawa	mokatawa	V;NFIN
mokatawa	nagkatawa	V;PRS
mokatawa	ningkatawa	V;PROG;PRS
mokatawa	nikatawa	V;PST
mokatawa	mokatawa	V;FUT
mokatawa	nikatawa	V;PRF;PST
makat-on	makat-on	V;NFIN
makat-on	nagkat-on	V;PRS
makat-on	ningkat-on	V;PROG;PRS
makat-on	nakat-on	V;PST
makat-on	mokat-on	V;FUT
makat-on	nakat-on	V;PRF;PST
mohigda	mohigda	V;NFIN
mohigda	naghigda	V;PRS
mohigda	ninghigda	V;PROG;PRS
mohigda	nihigda	V;PST
mohigda	mohigda	V;FUT
mohigda	nakahigda	V;PRF;PST
maganahan	maganahan	V;NFIN
maganahan	giganahan	V;PRS
maganahan	giganahan	V;PROG;PRS
maganahan	naganahan	V;PST
maganahan	maganahan	V;FUT
maganahan	naganahan	V;PRF;PST
maminaw	maminaw	V;NFIN
maminaw	nagpaminaw	V;PRS
maminaw	ningpapaminaw	V;PROG;PRS
maminaw	naminaw	V;PST
maminaw	maminaw	V;FUT
maminaw	nakaminaw	V;PRF;PST
mabuhi	mabuhi	V;NFIN
mabuhi	nabuhi	V;PRS
mabuhi	nagpakabuhi	V;PROG;PRS
mabuhi	nabuhi	V;PST
mabuhi	mabuhi	V;FUT
mabuhi	nabuhi	V;PRF;PST
mawad-an	mawad-an	V;NFIN
mawad-an	nawad-an	V;PRS
mawad-an	nawad-an	V;PROG;PRS
mawad-an	nawad-an	V;PST
mawad-an	mawad-an	V;FUT
mawad-an	nawad-an	V;PRF;PST
mohigugma	mohigugma	V;NFIN
mohigugma	naghigugma	V;PRS
mohigugma	ninghigugma	V;PROG;PRS
mohigugma	nahigugma	V;PST
mohigugma	mohigugma	V;FUT
mohigugma	nahigugma	V;PRF;PST
magkita	magkita	V;NFIN
magkita	nagkita	V;PRS
magkita	nagkita	V;PROG;PRS
magkita	nakigkita	V;PST
magkita	makigkita	V;FUT
magkita	nagkakita	V;PRF;PST
magkinahanglan	magkinahanglan	V;NFIN
magkinahanglan	nagkinahanglan	V;PRS
magkinahanglan	nagkinahanglan	V;PROG;PRS
magkinahanglan	nagkinahanglan	V;PST
magkinahanglan	magkinahanglan	V;FUT
magkinahanglan	nagkinahanglan	V;PRF;PST
makabantay	makabantay	V;NFIN
makabantay	nakabantay	V;PRS
makabantay	nakabantay	V;PROG;PRS
makabantay	nakabantay	V;PST
makabantay	makabantay	V;FUT
makabantay	nakabantay	V;PRF;PST
moabli	moabli	V;NFIN
moabli	nag-abli	V;PRS
moabli	ning-abli	V;PROG;PRS
moabli	niabli	V;PST
moabli	moabli	V;FUT
moabli	naabli	V;PRF;PST
moduwa	moduwa	V;NFIN
moduwa	nagduwa	V;PRS
moduwa	ningduwa	V;PROG;PRS
moduwa	niduwa	V;PST
moduwa	moduwa	V;FUT
moduwa	nagduwa	V;PRF;PST
mobutang	mobutang	V;NFIN
mobutang	nagbutang	V;PRS
mobutang	ningbutang	V;PROG;PRS
mobutang	nibutang	V;PST
mobutang	mobutang	V;FUT
mobutang	nabutang	V;PRF;PST
mobasa	mobasa	V;NFIN
mobasa	nagbasa	V;PRS
mobasa	ningbasa	V;PROG;PRS
mobasa	nibasa	V;PST
mobasa	mobasa	V;FUT
mobasa	nabasa	V;PRF;PST
modawat	modawat	V;NFIN
modawat	nagdawat	V;PRS
modawat	ningdawat	V;PROG;PRS
modawat	nadawat	V;PST
modawat	modawat	V;FUT
modawat	nadawat	V;PRF;PST
mohinumdom	mohinumdom	V;NFIN
mohinumdom	naghinumdom	V;PRS
mohinumdom	ninghinumdom	V;PROG;PRS
mohinumdom	nihinumdom	V;PST
mohinumdom	mohinumdom	V;FUT
mohinumdom	nahinumdom	V;PRF;PST
mousab	mousab	V;NFIN
mousab	nag-usab	V;PRS
mousab	ning-usab	V;PROG;PRS
mousab	niusab	V;PST
mousab	mousab	V;FUT
mousab	nausab	V;PRF;PST
mobalik	mobalik	V;NFIN
mobalik	nagbalik	V;PRS
mobalik	ningbalik	V;PROG;PRS
mobalik	nibalik	V;PST
mobalik	mobalik	V;FUT
mobalik	nabalik	V;PRF;PST
modagan	modagan	V;NFIN
modagan	nagdagan	V;PRS
modagan	ningdagan	V;PROG;PRS
modagan	nidagan	V;PST
modagan	modagan	V;FUT
modagan	nadagan	V;PRF;PST
mosulti	mosulti	V;NFIN
mosulti	nagsulti	V;PRS
mosulti	ningsulti	V;PROG;PRS
mosulti	nisulti	V;PST
mosulti	mosulti	V;FUT
mosulti	nasulti	V;PRF;PST
mosyagit	mosyagit	V;NFIN
mosyagit	nagsyagit	V;PRS
mosyagit	ningsyagit	V;PROG;PRS
mosyagit	nisyagit	V;PST
mosyagit	mosyagit	V;FUT
mosyagit	nasyagit	V;PRF;PST
motan-aw	motan-aw	V;NFIN
motan-aw	nagtan-aw	V;PRS
motan-aw	ningtan-aw	V;PROG;PRS
motan-aw	nitan-aw	V;PST
motan-aw	motan-aw	V;FUT
motan-aw	natan-aw	V;PRF;PST
daw	daw	V;NFIN
daw	daw	V;PRS
daw	daw	V;PROG;PRS
daw	daw	V;PST
daw	daw	V;FUT
daw	daw	V;PRF;PST
mobaligya	mobaligya	V;NFIN
mobaligya	nagbaligya	V;PRS
mobaligya	ningbaligya	V;PROG;PRS
mobaligya	nibaligya	V;PST
mobaligya	mobaligya	V;FUT
mobaligya	nabaligya	V;PRF;PST
mohatod	mohatod	V;NFIN
mohatod	naghatod	V;PRS
mohatod	ninghatod	V;PROG;PRS
mohatod	nihatod	V;PST
mohatod	mohatod	V;FUT
mohatod	nahatod	V;PRF;PST
mopakita	mopakita	V;NFIN
mopakita	nagpakita	V;PRS
mopakita	ningpakita	V;PROG;PRS
mopakita	nipakita	V;PST
mopakita	mopakita	V;FUT
mopakita	napakita	V;PRF;PST
mokanta	mokanta	V;NFIN
mokanta	nagkanta	V;PRS
mokanta	ningkanta	V;PROG;PRS
mokanta	nikanta	V;PST
mokanta	mokanta	V;FUT
mokanta	nakanta	V;PRF;PST
molingkod	molingkod	V;NFIN
molingkod	naglingkod	V;PRS
molingkod	ninglingkod	V;PROG;PRS
molingkod	nilingkod	V;PST
molingkod	molingkod	V;FUT
molingkod	nakalingkod	V;PRF;PST
matulog	matulog	V;NFIN
matulog	natulog	V;PRS
matulog	natulog	V;PROG;PRS
matulog	natulog	V;PST
matulog	matulog	V;FUT
matulog	nakatulog	V;PRF;PST
mopahiyom	mopahiyom	V;NFIN
mopahiyom	nagpahiyom	V;PRS
mopahiyom	ningpahiyom	V;PROG;PRS
mopahiyom	nipahiyom	V;PST
mopahiyom	mopahiyom	V;FUT
mopahiyom	nagpahiyom	V;PRF;PST
moestorya	moestorya	V;NFIN
moestorya	nag-estorya	V;PRS
moestorya	ning-estorya	V;PROG;PRS
moestorya	ni-estorya	V;PST
moestorya	moestorya	V;FUT
moestorya	naestorya	V;PRF;PST
mobarog	mobarog	V;NFIN
mobarog	nagbarog	V;PRS
mobarog	ningbarog	V;PROG;PRS
mobarog	nibarog	V;PST
mobarog	mobarog	V;FUT
mobarog	nakabarog	V;PRF;PST
mosugod	mosugod	V;NFIN
mosugod	nagsugod	V;PRS
mosugod	ningsugod	V;PROG;PRS
mosugod	nisugod	V;PST
mosugod	mosugod	V;FUT
mosugod	nakasugod	V;PRF;PST
mopabilin	mopabilin	V;NFIN
mopabilin	nagpabilin	V;PRS
mopabilin	ningpabilin	V;PROG;PRS
mopabilin	nipabilin	V;PST
mopabilin	mopabilin	V;FUT
mopabilin	napabilin	V;PRF;PST
mokuha	mokuha	V;NFIN
mokuha	nagkuha	V;PRS
mokuha	ningkuha	V;PROG;PRS
mokuha	nikuha	V;PST
mokuha	mokuha	V;FUT
mokuha	nakuha	V;PRF;PST
moestorya	moestorya	V;NFIN
moestorya	nag-estorya	V;PRS
moestorya	ning-estorya	V;PROG;PRS
moestorya	niestorya	V;PST
moestorya	moestorya	V;FUT
moestorya	naestorya	V;PRF;PST
motudlo	motudlo	V;NFIN
motudlo	nagtudlo	V;PRS
motudlo	ningtudlo	V;PROG;PRS
motudlo	nitudlo	V;PST
motudlo	motudlo	V;FUT
motudlo	natudlo	V;PRF;PST
mohuna-huna	mohuna-huna	V;NFIN
mohuna-huna	naghuna-huna	V;PRS
mohuna-huna	ninghuna-huna	V;PROG;PRS
mohuna-huna	nihuna-huna	V;PST
mohuna-huna	mohuna-huna	V;FUT
mohuna-huna	nahuna-huna	V;PRF;PST
mohikap	mohikap	V;NFIN
mohikap	naghikap	V;PRS
mohikap	ninghikap	V;PROG;PRS
mohikap	nihikap	V;PST
mohikap	mohikap	V;FUT
mohikap	nahikap	V;PRF;PST
mobyahe	mobyahe	V;NFIN
mobyahe	nagbyahe	V;PRS
mobyahe	ningbyahe	V;PROG;PRS
mobyahe	nibyahe	V;PST
mobyahe	mobyahe	V;FUT
mobyahe	nabyahe	V;PRF;PST
mosabot	mosabot	V;NFIN
mosabot	nagsabot	V;PRS
mosabot	ningsabot	V;PROG;PRS
mosabot	nisabot	V;PST
mosabot	mosabot	V;FUT
mosabot	nasabot	V;PRF;PST
mogamit	mogamit	V;NFIN
mogamit	naggamit	V;PRS
mogamit	ninggamit	V;PROG;PRS
mogamit	nigamit	V;PST
mogamit	mogamit	V;FUT
mogamit	nagamit	V;PRF;PST
mohuwat	mohuwat	V;NFIN
mohuwat	naghuwat	V;PRS
mohuwat	ninghuwat	V;PROG;PRS
mohuwat	nihuwat	V;PST
mohuwat	mohuwat	V;FUT
mohuwat	nahuwat	V;PRF;PST
molakaw	molakaw	V;NFIN
molakaw	naglakaw	V;PRS
molakaw	ninglakaw	V;PROG;PRS
molakaw	nilakaw	V;PST
molakaw	molakaw	V;FUT
molakaw	nalakaw	V;PRF;PST
magtinguha	magtinguha	V;NFIN
magtinguha	nagtinguha	V;PRS
magtinguha	nagtinguha	V;PROG;PRS
magtinguha	nagtinguha	V;PST
magtinguha	magtinguha	V;FUT
magtinguha	nagtinguha	V;PRF;PST
motan-aw	motan-aw	V;NFIN
motan-aw	nagtan-aw	V;PRS
motan-aw	ningtan-aw	V;PROG;PRS
motan-aw	nitan-aw	V;PST
motan-aw	motan-aw	V;FUT
motan-aw	natan-aw	V;PRF;PST
modaog	modaog	V;NFIN
modaog	nagdaog	V;PRS
modaog	ningdaog	V;PROG;PRS
modaog	nidaog	V;PST
modaog	modaog	V;FUT
modaog	nadaog	V;PRF;PST
motrabaho	motrabaho	V;NFIN
motrabaho	nagtrabaho	V;PRS
motrabaho	ningtrabaho	V;PROG;PRS
motrabaho	nitrabaho	V;PST
motrabaho	motrabaho	V;FUT
motrabaho	natrabaho	V;PRF;PST
mosulat	mosulat	V;NFIN
mosulat	nagsulat	V;PRS
mosulat	ningsulat	V;PROG;PRS
mosulat	nisulat	V;PST
mosulat	mosulat	V;FUT
mosulat	nasulat	V;PRF;PST
