gravita	nu gravita	V;NEG;IMP;2;SG
gravita	gravitaseră	V;IND;PST;3;PL;PRF
gravita	gravitați	V;IND;PRS;2;PL
gravita	a gravita	V;NFIN
gravita	gravită	V;IND;PST;3;SG;PFV
gravita	gravitaseși	V;IND;PST;2;SG;PRF
gravita	gravitez	V;IND;PRS;1;SG
gravita	să graviteze	V;SBJV;PRS;3;SG
gravita	gravitam	V;IND;PST;1;PL;IPFV
gravita	gravitaserăți	V;IND;PST;2;PL;PRF
gravita	să graviteze	V;SBJV;PRS;3;PL
gravita	gravitarăm	V;IND;PST;1;PL;PFV

gravitate	gravității	N;GEN/DAT;PL;DEF
gravitate	gravități	N;GEN/DAT;SG;INDF
gravitate	gravitate	N;VOC;SG
gravitate	gravitate	N;NOM/ACC;SG;INDF
gravitate	gravitatea	N;NOM/ACC;PL;DEF

gravitație	gravitației	N;GEN/DAT;PL;DEF
gravitație	gravitații	N;GEN/DAT;SG;INDF
gravitație	gravitație	N;VOC;SG
gravitație	gravitație	N;NOM/ACC;SG;INDF
gravitație	gravitația	N;NOM/ACC;PL;DEF

gravitațional	gravitaționala	ADJ;NOM/ACC;NEUT;SG;DEF
gravitațional	gravitaționali	ADJ;DAT/GEN;FEM;SG;INDF
gravitațional	gravitaționalii	ADJ;NOM/ACC;FEM;SG;DEF
gravitațional	gravitaționale	ADJ;DAT/GEN;PL;INDF
gravitațional	gravitaționalei	ADJ;DAT/GEN;NEUT;SG;DEF
gravitațional	gravitaționalul	ADJ;NOM/ACC;MASC;SG;DEF
gravitațional	gravitaționalelor	ADJ;DAT/GEN;PL;DEF
gravitațional	gravitațională	ADJ;NOM/ACC;NEUT;SG;INDF
gravitațional	gravitaționale	ADJ;DAT/GEN;NEUT;SG;INDF
gravitațional	gravitațional	ADJ;NOM/ACC;MASC;SG;INDF
gravitațional	gravitaționalului	ADJ;DAT/GEN;MASC;SG;DEF
gravitațional	gravitațional	ADJ;DAT/GEN;MASC;SG;INDF
gravitațional	gravitaționale	ADJ;NOM/ACC;PL;INDF
gravitațional	gravitaționalele	ADJ;NOM/ACC;PL;DEF
gravitațional	gravitaționali	ADJ;NOM/ACC;FEM;SG;INDF
gravitațional	gravitaționalilor	ADJ;DAT/GEN;FEM;SG;DEF

grație	grației	N;GEN/DAT;PL;DEF
grație	unor grații	N;GEN/DAT;SG;INDF
grație	grație	N;VOC;SG
grație	unei grații	N;GEN/DAT;SG;INDF
grație	o grație	N;NOM/ACC;SG;INDF
grație	niște grații	N;NOM/ACC;SG;INDF
grație	grația	N;NOM/ACC;PL;DEF
grație	grațiilor	N;VOC;PL
grație	grațiilor	N;GEN/DAT;PL;DEF
grație	grațiile	N;NOM/ACC;PL;DEF

greață	greții	N;GEN/DAT;PL;DEF
greață	unor grețuri	N;GEN/DAT;SG;INDF
greață	greață	N;VOC;SG
greață	unei greți	N;GEN/DAT;SG;INDF
greață	o greață	N;NOM/ACC;SG;INDF
greață	niște grețuri	N;NOM/ACC;SG;INDF
greață	greața	N;NOM/ACC;PL;DEF
greață	grețurilor	N;VOC;PL
greață	grețurilor	N;GEN/DAT;PL;DEF
greață	grețurile	N;NOM/ACC;PL;DEF

greblă	greblei	N;GEN/DAT;PL;DEF
greblă	unor greble	N;GEN/DAT;SG;INDF
greblă	greblă	N;VOC;SG
greblă	unei greble	N;GEN/DAT;SG;INDF
greblă	o greblă	N;NOM/ACC;SG;INDF
greblă	niște greble	N;NOM/ACC;SG;INDF
greblă	grebla	N;NOM/ACC;PL;DEF
greblă	greblelor	N;VOC;PL
greblă	greblelor	N;GEN/DAT;PL;DEF
greblă	greblele	N;NOM/ACC;PL;DEF

grec	grecului	N;GEN/DAT;PL;DEF
grec	unor greci	N;GEN/DAT;SG;INDF
grec	grecule	N;VOC;SG
grec	unui grec	N;GEN/DAT;SG;INDF
grec	un grec	N;NOM/ACC;SG;INDF
grec	niște greci	N;NOM/ACC;SG;INDF
grec	grecul	N;NOM/ACC;PL;DEF
grec	grecilor	N;VOC;PL
grec	grecilor	N;GEN/DAT;PL;DEF
grec	grecii	N;NOM/ACC;PL;DEF

grecesc	greceasca	ADJ;NOM/ACC;NEUT;SG;DEF
grecesc	grecești	ADJ;DAT/GEN;FEM;SG;INDF
grecesc	greceștii	ADJ;NOM/ACC;FEM;SG;DEF
grecesc	grecești	ADJ;DAT/GEN;PL;INDF
grecesc	greceștii	ADJ;DAT/GEN;NEUT;SG;DEF
grecesc	grecescul	ADJ;NOM/ACC;MASC;SG;DEF
grecesc	greceștilor	ADJ;DAT/GEN;PL;DEF
grecesc	grecească	ADJ;NOM/ACC;NEUT;SG;INDF
grecesc	grecești	ADJ;DAT/GEN;NEUT;SG;INDF
grecesc	grecesc	ADJ;NOM/ACC;MASC;SG;INDF
grecesc	grecescului	ADJ;DAT/GEN;MASC;SG;DEF
grecesc	grecesc	ADJ;DAT/GEN;MASC;SG;INDF
grecesc	grecești	ADJ;NOM/ACC;PL;INDF
grecesc	greceștile	ADJ;NOM/ACC;PL;DEF
grecesc	grecești	ADJ;NOM/ACC;FEM;SG;INDF
grecesc	greceștilor	ADJ;DAT/GEN;FEM;SG;DEF

grecoaică	grecoaicei	N;GEN/DAT;PL;DEF
grecoaică	unor grecoaice	N;GEN/DAT;SG;INDF
grecoaică	grecoaică	N;VOC;SG
grecoaică	unei grecoaice	N;GEN/DAT;SG;INDF
grecoaică	o grecoaică	N;NOM/ACC;SG;INDF
grecoaică	niște grecoaice	N;NOM/ACC;SG;INDF
grecoaică	grecoaica	N;NOM/ACC;PL;DEF
grecoaică	grecoaicelor	N;VOC;PL
grecoaică	grecoaicelor	N;GEN/DAT;PL;DEF
grecoaică	grecoaicele	N;NOM/ACC;PL;DEF

grepfrut	grepfrutului	N;GEN/DAT;PL;DEF
grepfrut	unor grepfruturi	N;GEN/DAT;SG;INDF
grepfrut	grepfrutule	N;VOC;SG
grepfrut	unui grepfrut	N;GEN/DAT;SG;INDF
grepfrut	un grepfrut	N;NOM/ACC;SG;INDF
grepfrut	niște grepfruturi	N;NOM/ACC;SG;INDF
grepfrut	grepfrutul	N;NOM/ACC;PL;DEF
grepfrut	grepfruturilor	N;VOC;PL
grepfrut	grepfruturilor	N;GEN/DAT;PL;DEF
grepfrut	grepfruturile	N;NOM/ACC;PL;DEF

greu	greaua	ADJ;NOM/ACC;NEUT;SG;DEF
greu	grei	ADJ;DAT/GEN;FEM;SG;INDF
greu	greii	ADJ;NOM/ACC;FEM;SG;DEF
greu	grele	ADJ;DAT/GEN;PL;INDF
greu	grelei	ADJ;DAT/GEN;NEUT;SG;DEF
greu	greul	ADJ;NOM/ACC;MASC;SG;DEF
greu	grelelor	ADJ;DAT/GEN;PL;DEF
greu	grea	ADJ;NOM/ACC;NEUT;SG;INDF
greu	grele	ADJ;DAT/GEN;NEUT;SG;INDF
greu	greu	ADJ;NOM/ACC;MASC;SG;INDF
greu	greului	ADJ;DAT/GEN;MASC;SG;DEF
greu	greu	ADJ;DAT/GEN;MASC;SG;INDF
greu	grele	ADJ;NOM/ACC;PL;INDF
greu	grelele	ADJ;NOM/ACC;PL;DEF
greu	grei	ADJ;NOM/ACC;FEM;SG;INDF
greu	greilor	ADJ;DAT/GEN;FEM;SG;DEF

greși	greșea	V;IND;PST;3;SG;IPFV
greși	greșisem	V;IND;PST;1;SG;PRF
greși	greșesc	V;IND;PRS;3;PL
greși	să greșești	V;SBJV;PRS;2;SG
greși	greșit	V.PTCP;PST
greși	greșiți	V;POS;IMP;3;PL
greși	greșești	V;IND;PRS;2;SG
greși	greșiserăm	V;IND;PST;1;PL;PRF
greși	greșește	V;POS;IMP;2;SG
greși	greșirăți	V;IND;PST;2;PL;PFV
greși	greșeai	V;IND;PST;2;SG;IPFV
greși	nu greșiți	V;NEG;IMP;3;PL
greși	să greșiți	V;SBJV;PRS;2;PL
greși	greșii	V;IND;PST;1;SG;PFV
greși	greșeau	V;IND;PST;3;PL;IPFV
greși	greșește	V;IND;PRS;3;SG
greși	să greșesc	V;SBJV;PRS;1;SG
greși	greșiră	V;IND;PST;3;PL;PFV
greși	greșind	V.CVB;PRS
greși	greșim	V;IND;PRS;1;PL
greși	să greșim	V;SBJV;PRS;1;PL
greși	greșiși	V;IND;PST;2;SG;PFV
greși	greșeam	V;IND;PST;1;SG;IPFV
greși	greșise	V;IND;PST;3;SG;PRF
greși	greșeați	V;IND;PST;2;PL;IPFV
greși	nu greși	V;NEG;IMP;2;SG
greși	greșiseră	V;IND;PST;3;PL;PRF
greși	greșiți	V;IND;PRS;2;PL
greși	a greși	V;NFIN
greși	greși	V;IND;PST;3;SG;PFV
greși	greșiseși	V;IND;PST;2;SG;PRF
greși	greșesc	V;IND;PRS;1;SG
greși	să greșească	V;SBJV;PRS;3;SG
greși	greșeam	V;IND;PST;1;PL;IPFV
greși	greșiserăți	V;IND;PST;2;PL;PRF
greși	să greșească	V;SBJV;PRS;3;PL
greși	greșirăm	V;IND;PST;1;PL;PFV

gri	indefinite articulation	ADJ;NOM/ACC;NEUT;SG;INDF
gri	niște griuri	ADJ;NOM/ACC;FEM;SG;DEF
gri	griul	ADJ;NOM/ACC;NEUT;SG;DEF
gri	un gri	ADJ;NOM/ACC;MASC;SG;DEF
gri	unor griuri	ADJ;DAT/GEN;NEUT;SG;INDF
gri	definite articulation	ADJ;NOM/ACC;FEM;SG;INDF
gri	griului	ADJ;DAT/GEN;MASC;SG;INDF
gri	griurilor	ADJ;DAT/GEN;FEM;SG;INDF
gri	griule	ADJ;DAT/GEN;MASC;SG;DEF
gri	griurilor	ADJ;DAT/GEN;NEUT;SG;DEF
gri	definite articulation	ADJ;NOM/ACC;MASC;SG;INDF
gri	griurile	ADJ;NOM/ACC;PL;DEF

grindă	grindei	N;GEN/DAT;PL;DEF
grindă	unor grinde	N;GEN/DAT;SG;INDF
grindă	grindă	N;VOC;SG
grindă	unei grinde	N;GEN/DAT;SG;INDF
grindă	o grindă	N;NOM/ACC;SG;INDF
grindă	niște grinde	N;NOM/ACC;SG;INDF
grindă	grinda	N;NOM/ACC;PL;DEF
grindă	grindelor	N;VOC;PL
grindă	grindelor	N;GEN/DAT;PL;DEF
grindă	grindele	N;NOM/ACC;PL;DEF

gripă	gripei	N;GEN/DAT;PL;DEF
gripă	unor gripe	N;GEN/DAT;SG;INDF
gripă	gripă	N;VOC;SG
gripă	unei gripe	N;GEN/DAT;SG;INDF
gripă	o gripă	N;NOM/ACC;SG;INDF
gripă	niște gripe	N;NOM/ACC;SG;INDF
gripă	gripa	N;NOM/ACC;PL;DEF
gripă	gripelor	N;VOC;PL
gripă	gripelor	N;GEN/DAT;PL;DEF
gripă	gripele	N;NOM/ACC;PL;DEF

gros	groasa	ADJ;NOM/ACC;NEUT;SG;DEF
gros	groși	ADJ;DAT/GEN;FEM;SG;INDF
gros	groșii	ADJ;NOM/ACC;FEM;SG;DEF
gros	groase	ADJ;DAT/GEN;PL;INDF
gros	groasei	ADJ;DAT/GEN;NEUT;SG;DEF
gros	grosul	ADJ;NOM/ACC;MASC;SG;DEF
gros	groaselor	ADJ;DAT/GEN;PL;DEF
gros	groasă	ADJ;NOM/ACC;NEUT;SG;INDF
gros	groase	ADJ;DAT/GEN;NEUT;SG;INDF
gros	gros	ADJ;NOM/ACC;MASC;SG;INDF
gros	grosului	ADJ;DAT/GEN;MASC;SG;DEF
gros	gros	ADJ;DAT/GEN;MASC;SG;INDF
gros	groase	ADJ;NOM/ACC;PL;INDF
gros	groasele	ADJ;NOM/ACC;PL;DEF
gros	groși	ADJ;NOM/ACC;FEM;SG;INDF
gros	groșilor	ADJ;DAT/GEN;FEM;SG;DEF

grosime	grosimii	N;GEN/DAT;PL;DEF
grosime	unor grosimi	N;GEN/DAT;SG;INDF
grosime	grosime	N;VOC;SG
grosime	unei grosimi	N;GEN/DAT;SG;INDF
grosime	o grosime	N;NOM/ACC;SG;INDF
grosime	niște grosimi	N;NOM/ACC;SG;INDF
grosime	grosimea	N;NOM/ACC;PL;DEF
grosime	grosimilor	N;VOC;PL
grosime	grosimilor	N;GEN/DAT;PL;DEF
grosime	grosimile	N;NOM/ACC;PL;DEF

grotă	grotei	N;GEN/DAT;PL;DEF
grotă	unor grote	N;GEN/DAT;SG;INDF
grotă	grotă	N;VOC;SG
grotă	unei grote	N;GEN/DAT;SG;INDF
grotă	o grotă	N;NOM/ACC;SG;INDF
grotă	niște grote	N;NOM/ACC;SG;INDF
grotă	grota	N;NOM/ACC;PL;DEF
grotă	grotelor	N;VOC;PL
grotă	grotelor	N;GEN/DAT;PL;DEF
grotă	grotele	N;NOM/ACC;PL;DEF

grăbi	grăbea	V;IND;PST;3;SG;IPFV
grăbi	grăbisem	V;IND;PST;1;SG;PRF
grăbi	grăbesc	V;IND;PRS;3;PL
grăbi	să grăbești	V;SBJV;PRS;2;SG
grăbi	grăbit	V.PTCP;PST
grăbi	grăbiți	V;POS;IMP;3;PL
grăbi	grăbești	V;IND;PRS;2;SG
grăbi	grăbiserăm	V;IND;PST;1;PL;PRF
grăbi	grăbește	V;POS;IMP;2;SG
grăbi	grăbirăți	V;IND;PST;2;PL;PFV
grăbi	grăbeai	V;IND;PST;2;SG;IPFV
grăbi	nu grăbiți	V;NEG;IMP;3;PL
grăbi	să grăbiți	V;SBJV;PRS;2;PL
grăbi	grăbii	V;IND;PST;1;SG;PFV
grăbi	grăbeau	V;IND;PST;3;PL;IPFV
grăbi	grăbește	V;IND;PRS;3;SG
grăbi	să grăbesc	V;SBJV;PRS;1;SG
grăbi	grăbiră	V;IND;PST;3;PL;PFV
grăbi	grăbind	V.CVB;PRS
grăbi	grăbim	V;IND;PRS;1;PL
grăbi	să grăbim	V;SBJV;PRS;1;PL
grăbi	grăbiși	V;IND;PST;2;SG;PFV
grăbi	grăbeam	V;IND;PST;1;SG;IPFV
grăbi	grăbise	V;IND;PST;3;SG;PRF
grăbi	grăbeați	V;IND;PST;2;PL;IPFV
grăbi	nu grăbi	V;NEG;IMP;2;SG
grăbi	grăbiseră	V;IND;PST;3;PL;PRF
grăbi	grăbiți	V;IND;PRS;2;PL
grăbi	a grăbi	V;NFIN
grăbi	grăbi	V;IND;PST;3;SG;PFV
grăbi	grăbiseși	V;IND;PST;2;SG;PRF
grăbi	grăbesc	V;IND;PRS;1;SG
grăbi	să grăbească	V;SBJV;PRS;3;SG
grăbi	grăbeam	V;IND;PST;1;PL;IPFV
grăbi	grăbiserăți	V;IND;PST;2;PL;PRF
grăbi	să grăbească	V;SBJV;PRS;3;PL
grăbi	grăbirăm	V;IND;PST;1;PL;PFV

grăbit	grăbita	ADJ;NOM/ACC;NEUT;SG;DEF
grăbit	grăbiți	ADJ;DAT/GEN;FEM;SG;INDF
grăbit	grăbiții	ADJ;NOM/ACC;FEM;SG;DEF
grăbit	grăbite	ADJ;DAT/GEN;PL;INDF
grăbit	grăbitei	ADJ;DAT/GEN;NEUT;SG;DEF
grăbit	grăbitul	ADJ;NOM/ACC;MASC;SG;DEF
grăbit	grăbitelor	ADJ;DAT/GEN;PL;DEF
grăbit	grăbită	ADJ;NOM/ACC;NEUT;SG;INDF
grăbit	grăbite	ADJ;DAT/GEN;NEUT;SG;INDF
grăbit	grăbit	ADJ;NOM/ACC;MASC;SG;INDF
grăbit	grăbitului	ADJ;DAT/GEN;MASC;SG;DEF
grăbit	grăbit	ADJ;DAT/GEN;MASC;SG;INDF
grăbit	grăbite	ADJ;NOM/ACC;PL;INDF
grăbit	grăbitele	ADJ;NOM/ACC;PL;DEF
grăbit	grăbiți	ADJ;NOM/ACC;FEM;SG;INDF
grăbit	grăbiților	ADJ;DAT/GEN;FEM;SG;DEF

grădină	grădinii	N;GEN/DAT;PL;DEF
grădină	unor grădini	N;GEN/DAT;SG;INDF
grădină	grădină	N;VOC;SG
grădină	unei grădini	N;GEN/DAT;SG;INDF
grădină	o grădină	N;NOM/ACC;SG;INDF
grădină	niște grădini	N;NOM/ACC;SG;INDF
grădină	grădina	N;NOM/ACC;PL;DEF
grădină	grădinilor	N;VOC;PL
grădină	grădinilor	N;GEN/DAT;PL;DEF
grădină	grădinile	N;NOM/ACC;PL;DEF

grăi	grăia	V;IND;PST;3;SG;IPFV
grăi	grăisem	V;IND;PST;1;SG;PRF
grăi	grăiesc	V;IND;PRS;3;PL
grăi	să grăiești	V;SBJV;PRS;2;SG
grăi	grăit	V.PTCP;PST
grăi	grăiți	V;POS;IMP;3;PL
grăi	grăiești	V;IND;PRS;2;SG
grăi	grăiserăm	V;IND;PST;1;PL;PRF
grăi	grăiește	V;POS;IMP;2;SG
grăi	grăirăți	V;IND;PST;2;PL;PFV
grăi	grăiai	V;IND;PST;2;SG;IPFV
grăi	nu grăiți	V;NEG;IMP;3;PL
grăi	să grăiți	V;SBJV;PRS;2;PL
grăi	grăii	V;IND;PST;1;SG;PFV
grăi	grăiau	V;IND;PST;3;PL;IPFV
grăi	grăiește	V;IND;PRS;3;SG
grăi	să grăiesc	V;SBJV;PRS;1;SG
grăi	grăiră	V;IND;PST;3;PL;PFV
grăi	grăind	V.CVB;PRS
grăi	grăim	V;IND;PRS;1;PL
grăi	să grăim	V;SBJV;PRS;1;PL
grăi	grăiși	V;IND;PST;2;SG;PFV
grăi	grăiam	V;IND;PST;1;SG;IPFV
grăi	grăise	V;IND;PST;3;SG;PRF
grăi	grăiați	V;IND;PST;2;PL;IPFV
grăi	nu grăi	V;NEG;IMP;2;SG
grăi	grăiseră	V;IND;PST;3;PL;PRF
grăi	grăiți	V;IND;PRS;2;PL
grăi	a grăi	V;NFIN
grăi	grăi	V;IND;PST;3;SG;PFV
grăi	grăiseși	V;IND;PST;2;SG;PRF
grăi	grăiesc	V;IND;PRS;1;SG
grăi	să grăiască	V;SBJV;PRS;3;SG
grăi	grăiam	V;IND;PST;1;PL;IPFV
grăi	grăiserăți	V;IND;PST;2;PL;PRF
grăi	să grăiască	V;SBJV;PRS;3;PL
grăi	grăirăm	V;IND;PST;1;PL;PFV

grăsime	grăsimii	N;GEN/DAT;PL;DEF
grăsime	unor grăsimi	N;GEN/DAT;SG;INDF
grăsime	grăsime	N;VOC;SG
grăsime	unei grăsimi	N;GEN/DAT;SG;INDF
grăsime	o grăsime	N;NOM/ACC;SG;INDF
grăsime	niște grăsimi	N;NOM/ACC;SG;INDF
grăsime	grăsimea	N;NOM/ACC;PL;DEF
grăsime	grăsimilor	N;VOC;PL
grăsime	grăsimilor	N;GEN/DAT;PL;DEF
grăsime	grăsimile	N;NOM/ACC;PL;DEF

grăsun	indefinite articulation	ADJ;NOM/ACC;NEUT;SG;INDF
grăsun	niște grăsuni	ADJ;NOM/ACC;FEM;SG;DEF
grăsun	grăsunul	ADJ;NOM/ACC;NEUT;SG;DEF
grăsun	un grăsun	ADJ;NOM/ACC;MASC;SG;DEF
grăsun	unor grăsuni	ADJ;DAT/GEN;NEUT;SG;INDF
grăsun	definite articulation	ADJ;NOM/ACC;FEM;SG;INDF
grăsun	grăsunului	ADJ;DAT/GEN;MASC;SG;INDF
grăsun	grăsunilor	ADJ;DAT/GEN;FEM;SG;INDF
grăsun	grăsunule	ADJ;DAT/GEN;MASC;SG;DEF
grăsun	grăsunilor	ADJ;DAT/GEN;NEUT;SG;DEF
grăsun	definite articulation	ADJ;NOM/ACC;MASC;SG;INDF
grăsun	grăsunii	ADJ;NOM/ACC;PL;DEF

grătar	grătarului	N;GEN/DAT;PL;DEF
grătar	unor grătare	N;GEN/DAT;SG;INDF
grătar	grătarule	N;VOC;SG
grătar	unui grătar	N;GEN/DAT;SG;INDF
grătar	un grătar	N;NOM/ACC;SG;INDF
grătar	niște grătare	N;NOM/ACC;SG;INDF
grătar	grătarul	N;NOM/ACC;PL;DEF
grătar	grătarelor	N;VOC;PL
grătar	grătarelor	N;GEN/DAT;PL;DEF
grătar	grătarele	N;NOM/ACC;PL;DEF

gudura	gudura	V;IND;PST;3;SG;IPFV
gudura	gudurasem	V;IND;PST;1;SG;PRF
gudura	gudură	V;IND;PRS;3;PL
gudura	să guduri	V;SBJV;PRS;2;SG
gudura	gudurat	V.PTCP;PST
gudura	gudurați	V;POS;IMP;3;PL
gudura	guduri	V;IND;PRS;2;SG
gudura	guduraserăm	V;IND;PST;1;PL;PRF
gudura	gudură	V;POS;IMP;2;SG
gudura	gudurarăți	V;IND;PST;2;PL;PFV
gudura	gudurai	V;IND;PST;2;SG;IPFV
gudura	nu gudurați	V;NEG;IMP;3;PL
gudura	să gudurați	V;SBJV;PRS;2;PL
gudura	gudurai	V;IND;PST;1;SG;PFV
gudura	gudurau	V;IND;PST;3;PL;IPFV
gudura	gudură	V;IND;PRS;3;SG
gudura	să gudur	V;SBJV;PRS;1;SG
gudura	gudurară	V;IND;PST;3;PL;PFV
gudura	gudurând	V.CVB;PRS
gudura	gudurăm	V;IND;PRS;1;PL
gudura	să gudurăm	V;SBJV;PRS;1;PL
gudura	gudurași	V;IND;PST;2;SG;PFV
gudura	guduram	V;IND;PST;1;SG;IPFV
gudura	gudurase	V;IND;PST;3;SG;PRF
gudura	gudurați	V;IND;PST;2;PL;IPFV
gudura	nu gudura	V;NEG;IMP;2;SG
gudura	guduraseră	V;IND;PST;3;PL;PRF
gudura	gudurați	V;IND;PRS;2;PL
gudura	a gudura	V;NFIN
gudura	gudură	V;IND;PST;3;SG;PFV
gudura	guduraseși	V;IND;PST;2;SG;PRF
gudura	gudur	V;IND;PRS;1;SG
gudura	să gudure	V;SBJV;PRS;3;SG
gudura	guduram	V;IND;PST;1;PL;IPFV
gudura	guduraserăți	V;IND;PST;2;PL;PRF
gudura	să gudure	V;SBJV;PRS;3;PL
gudura	gudurarăm	V;IND;PST;1;PL;PFV

guguștiuc	guguștiucului	N;GEN/DAT;PL;DEF
guguștiuc	unor guguștiuci	N;GEN/DAT;SG;INDF
guguștiuc	guguștiucule	N;VOC;SG
guguștiuc	unui guguștiuc	N;GEN/DAT;SG;INDF
guguștiuc	un guguștiuc	N;NOM/ACC;SG;INDF
guguștiuc	niște guguștiuci	N;NOM/ACC;SG;INDF
guguștiuc	guguștiucul	N;NOM/ACC;PL;DEF
guguștiuc	guguștiucilor	N;VOC;PL
guguștiuc	guguștiucilor	N;GEN/DAT;PL;DEF
guguștiuc	guguștiucii	N;NOM/ACC;PL;DEF

guraliv	guraliva	ADJ;NOM/ACC;NEUT;SG;DEF
guraliv	guralivi	ADJ;DAT/GEN;FEM;SG;INDF
guraliv	guralivii	ADJ;NOM/ACC;FEM;SG;DEF
guraliv	guralive	ADJ;DAT/GEN;PL;INDF
guraliv	guralivei	ADJ;DAT/GEN;NEUT;SG;DEF
guraliv	guralivul	ADJ;NOM/ACC;MASC;SG;DEF
guraliv	guralivelor	ADJ;DAT/GEN;PL;DEF
guraliv	guralivă	ADJ;NOM/ACC;NEUT;SG;INDF
guraliv	guralive	ADJ;DAT/GEN;NEUT;SG;INDF
guraliv	guraliv	ADJ;NOM/ACC;MASC;SG;INDF
guraliv	guralivului	ADJ;DAT/GEN;MASC;SG;DEF
guraliv	guraliv	ADJ;DAT/GEN;MASC;SG;INDF
guraliv	guralive	ADJ;NOM/ACC;PL;INDF
guraliv	guralivele	ADJ;NOM/ACC;PL;DEF
guraliv	guralivi	ADJ;NOM/ACC;FEM;SG;INDF
guraliv	guralivilor	ADJ;DAT/GEN;FEM;SG;DEF

gureș	gureșa	ADJ;NOM/ACC;NEUT;SG;DEF
gureș	gureși	ADJ;DAT/GEN;FEM;SG;INDF
gureș	gureșii	ADJ;NOM/ACC;FEM;SG;DEF
gureș	gureșe	ADJ;DAT/GEN;PL;INDF
gureș	gureșei	ADJ;DAT/GEN;NEUT;SG;DEF
gureș	gureșul	ADJ;NOM/ACC;MASC;SG;DEF
gureș	gureșelor	ADJ;DAT/GEN;PL;DEF
gureș	gureșă	ADJ;NOM/ACC;NEUT;SG;INDF
gureș	gureșe	ADJ;DAT/GEN;NEUT;SG;INDF
gureș	gureș	ADJ;NOM/ACC;MASC;SG;INDF
gureș	gureșului	ADJ;DAT/GEN;MASC;SG;DEF
gureș	gureș	ADJ;DAT/GEN;MASC;SG;INDF
gureș	gureșe	ADJ;NOM/ACC;PL;INDF
gureș	gureșele	ADJ;NOM/ACC;PL;DEF
gureș	gureși	ADJ;NOM/ACC;FEM;SG;INDF
gureș	gureșilor	ADJ;DAT/GEN;FEM;SG;DEF

gură	gurii	N;GEN/DAT;PL;DEF
gură	unor guri	N;GEN/DAT;SG;INDF
gură	gură	N;VOC;SG
gură	unei guri	N;GEN/DAT;SG;INDF
gură	o gură	N;NOM/ACC;SG;INDF
gură	niște guri	N;NOM/ACC;SG;INDF
gură	gura	N;NOM/ACC;PL;DEF
gură	gurilor	N;VOC;PL
gură	gurilor	N;GEN/DAT;PL;DEF
gură	gurile	N;NOM/ACC;PL;DEF

gusta	gusta	V;IND;PST;3;SG;IPFV
gusta	gustasem	V;IND;PST;1;SG;PRF
gusta	gustă	V;IND;PRS;3;PL
gusta	să guști	V;SBJV;PRS;2;SG
gusta	gustat	V.PTCP;PST
gusta	gustați	V;POS;IMP;3;PL
gusta	guști	V;IND;PRS;2;SG
gusta	gustaserăm	V;IND;PST;1;PL;PRF
gusta	gustă	V;POS;IMP;2;SG
gusta	gustarăți	V;IND;PST;2;PL;PFV
gusta	gustai	V;IND;PST;2;SG;IPFV
gusta	nu gustați	V;NEG;IMP;3;PL
gusta	să gustați	V;SBJV;PRS;2;PL
