
addysgu	addysgwch	V;COL;2;PL;IMP
addysgu	addysgwch	V;LIT;2;PL;IMP
addysgu	addysgwch	V;LIT;2;PL;IND;PRS
addysgu	addysgwn i	V;COL;1;SG;IND;IPFV
addysgu	addysgwn ni	V;COL;1;PL;IND;PRS
addysgu	addysgwn	V;LIT;1;PL;IMP
addysgu	addysgwn	V;LIT;1;PL;IND;PRS
addysgu	addysgwn	V;LIT;1;SG;IND;IPFV
addysgu	addysgwyd	V;LIT;4;IND;PST
addysgu	addysgwyf	V;LIT;1;SG;SBJV
addysgu	addysgych	V;LIT;2;SG;SBJV
adolygu	adolygaf	V;LIT;1;SG;IND;PRS
adolygu	adolygai fo	V;COL;3;SG;IND;IPFV
adolygu	adolygais i	V;COL;1;SG;IND;PST
adolygu	adolygaist ti	V;COL;2;SG;IND;PST
adolygu	adolygaist	V;LIT;2;SG;IND;PST
adolygu	adolygais	V;LIT;1;SG;IND;PST
adolygu	adolyga i	V;COL;1;SG;IND;PRS
adolygu	adolygai	V;LIT;3;SG;IND;IPFV
adolygu	adolygan nhw	V;COL;3;PL;IND;PRS
adolygu	adolygant	V;LIT;3;PL;IND;PRS
adolygu	adolygasai	V;LIT;3;SG;IND;PST;PFV
adolygu	adolygasant	V;LIT;3;PL;IND;PST
adolygu	adolygasech	V;LIT;2;PL;IND;PST;PFV
adolygu	adolygasem	V;LIT;1;PL;IND;PST;PFV
adolygu	adolygasent	V;LIT;3;PL;IND;PST;PFV
adolygu	adolygasid	V;LIT;4;IND;PST;PFV
adolygu	adolygasit	V;LIT;2;SG;IND;PST;PFV
adolygu	adolygasoch	V;LIT;2;PL;IND;PST
adolygu	adolygasom	V;LIT;1;PL;IND;PST
adolygu	adolygaswn	V;LIT;1;SG;IND;PST;PFV
adolygu	adolyga	V;COL;2;SG;IMP
adolygu	adolyga	V;LIT;2;SG;IMP
adolygu	adolyga	V;LIT;3;SG;IND;PRS
adolygu	adolygech chi	V;COL;2;PL;IND;IPFV
adolygu	adolygech	V;LIT;2;PL;IND;IPFV
adolygu	adolygedig	V;V.PTCP
adolygu	adolyged	V;LIT;3;SG;IMP
adolygu	adolygem	V;LIT;1;PL;IND;IPFV
adolygu	adolygen nhw	V;COL;3;PL;IND;IPFV
adolygu	adolygen ni	V;COL;1;PL;IND;IPFV
adolygu	adolygent	V;LIT;3;PL;IMP
adolygu	adolygent	V;LIT;3;PL;IND;IPFV
adolygu	adolyger	V;LIT;4;IMP
adolygu	adolyger	V;LIT;4;SBJV
adolygu	adolyget ti	V;COL;2;SG;IND;IPFV
adolygu	adolygi di	V;COL;2;SG;IND;PRS
adolygu	adolygid	V;LIT;4;IND;IPFV
adolygu	adolygir	V;LIT;4;IND;PRS
adolygu	adolygith o	V;COL;3;SG;IND;PRS
adolygu	adolygit	V;LIT;2;SG;IND;IPFV
adolygu	adolygi	V;LIT;2;SG;IND;PRS
adolygu	adolygoch chi	V;COL;2;PL;IND;PST
adolygu	adolygoch	V;LIT;2;PL;SBJV
adolygu	adolygodd o	V;COL;3;SG;IND;PST
adolygu	adolygodd	V;LIT;3;SG;IND;PST
adolygu	adolygom	V;LIT;1;PL;SBJV
adolygu	adolygon nhw	V;COL;3;PL;IND;PST
adolygu	adolygon ni	V;COL;1;PL;IND;PST
adolygu	adolygont	V;LIT;3;PL;SBJV
adolygu	adolygo	V;LIT;3;SG;SBJV
adolygu	adolygu	V;V.MSDR
adolygu	adolygwch chi	V;COL;2;PL;IND;PRS
adolygu	adolygwch	V;COL;2;PL;IMP
adolygu	adolygwch	V;LIT;2;PL;IMP
adolygu	adolygwch	V;LIT;2;PL;IND;PRS
adolygu	adolygwn i	V;COL;1;SG;IND;IPFV
adolygu	adolygwn ni	V;COL;1;PL;IND;PRS
adolygu	adolygwn	V;LIT;1;PL;IMP
adolygu	adolygwn	V;LIT;1;PL;IND;PRS
adolygu	adolygwn	V;LIT;1;SG;IND;IPFV
adolygu	adolygwyd	V;LIT;4;IND;PST
adolygu	adolygwyf	V;LIT;1;SG;SBJV
adolygu	adolygych	V;LIT;2;SG;SBJV
adwthio	adwthiai fo	V;COL;3;SG;IND;IPFV
adwthio	adwthiais i	V;COL;1;SG;IND;PST
adwthio	adwthiaist ti	V;COL;2;SG;IND;PST
adwthio	adwthia i	V;COL;1;SG;IND;PRS
adwthio	adwthian nhw	V;COL;3;PL;IND;PRS
adwthio	adwthia	V;COL;2;SG;IMP
adwthio	adwthi di	V;COL;2;SG;IND;PRS
adwthio	adwthiech chi	V;COL;2;PL;IND;IPFV
adwthio	adwthien nhw	V;COL;3;PL;IND;IPFV
adwthio	adwthien ni	V;COL;1;PL;IND;IPFV
adwthio	adwthiet ti	V;COL;2;SG;IND;IPFV
adwthio	adwthioch chi	V;COL;2;PL;IND;PST
adwthio	adwthiodd o	V;COL;3;SG;IND;PST
adwthio	adwthion nhw	V;COL;3;PL;IND;PST
adwthio	adwthion ni	V;COL;1;PL;IND;PST
adwthio	adwthith o	V;COL;3;SG;IND;PRS
adwthio	adwthiwch chi	V;COL;2;PL;IND;PRS
adwthio	adwthiwch	V;COL;2;PL;IMP
adwthio	adwthiwn i	V;COL;1;SG;IND;IPFV
adwthio	adwthiwn ni	V;COL;1;PL;IND;PRS
agor	agoraf	V;LIT;1;SG;IND;PRS
agor	agorai fo	V;COL;3;SG;IND;IPFV
agor	agorais i	V;COL;1;SG;IND;PST
agor	agoraist ti	V;COL;2;SG;IND;PST
agor	agoraist	V;LIT;2;SG;IND;PST
agor	agorais	V;LIT;1;SG;IND;PST
agor	agora i	V;COL;1;SG;IND;PRS
agor	agorai	V;LIT;3;SG;IND;IPFV
agor	agoran nhw	V;COL;3;PL;IND;PRS
agor	agorant	V;LIT;3;PL;IND;PRS
agor	agorasai	V;LIT;3;SG;IND;PST;PFV
agor	agorasant	V;LIT;3;PL;IND;PST
agor	agorasech	V;LIT;2;PL;IND;PST;PFV
agor	agorasem	V;LIT;1;PL;IND;PST;PFV
agor	agorasent	V;LIT;3;PL;IND;PST;PFV
agor	agorasid	V;LIT;4;IND;PST;PFV
agor	agorasit	V;LIT;2;SG;IND;PST;PFV
agor	agorasoch	V;LIT;2;PL;IND;PST
agor	agorasom	V;LIT;1;PL;IND;PST
agor	agoraswn	V;LIT;1;SG;IND;PST;PFV
agor	agora	V;COL;2;SG;IMP
agor	agorech chi	V;COL;2;PL;IND;IPFV
agor	agorech	V;LIT;2;PL;IND;IPFV
agor	agoredig	V;V.PTCP
agor	agored	V;LIT;3;SG;IMP
agor	agorem	V;LIT;1;PL;IND;IPFV
agor	agoren nhw	V;COL;3;PL;IND;IPFV
agor	agoren ni	V;COL;1;PL;IND;IPFV
agor	agorent	V;LIT;3;PL;IMP
agor	agorent	V;LIT;3;PL;IND;IPFV
agor	agorer	V;LIT;4;IMP
agor	agorer	V;LIT;4;SBJV
agor	agoret ti	V;COL;2;SG;IND;IPFV
agor	agori di	V;COL;2;SG;IND;PRS
agor	agorid	V;LIT;4;IND;IPFV
agor	agorir	V;LIT;4;IND;PRS
agor	agorith o	V;COL;3;SG;IND;PRS
agor	agorit	V;LIT;2;SG;IND;IPFV
agor	agori	V;LIT;2;SG;IND;PRS
agor	agoroch chi	V;COL;2;PL;IND;PST
agor	agoroch	V;LIT;2;PL;SBJV
agor	agorodd o	V;COL;3;SG;IND;PST
agor	agorodd	V;LIT;3;SG;IND;PST
agor	agorom	V;LIT;1;PL;SBJV
agor	agoron nhw	V;COL;3;PL;IND;PST
agor	agoron ni	V;COL;1;PL;IND;PST
agor	agoront	V;LIT;3;PL;SBJV
agor	agoro	V;LIT;3;SG;SBJV
agor	agor	V;LIT;2;SG;IMP
agor	agor	V;V.MSDR
agor	agorwch chi	V;COL;2;PL;IND;PRS
agor	agorwch	V;COL;2;PL;IMP
agor	agorwch	V;LIT;2;PL;IMP
agor	agorwch	V;LIT;2;PL;IND;PRS
agor	agorwn i	V;COL;1;SG;IND;IPFV
agor	agorwn ni	V;COL;1;PL;IND;PRS
agor	agorwn	V;LIT;1;PL;IMP
agor	agorwn	V;LIT;1;PL;IND;PRS
agor	agorwn	V;LIT;1;SG;IND;IPFV
agor	agorwyd	V;LIT;4;IND;PST
agor	agorwyf	V;LIT;1;SG;SBJV
agor	agorych	V;LIT;2;SG;SBJV
agor	egyr	V;LIT;3;SG;IND;PRS
amau	amau	V;V.MSDR
amau	ameuasai	V;LIT;3;SG;IND;PST;PFV
amau	ameuasant	V;LIT;3;PL;IND;PST
amau	ameuasech	V;LIT;2;PL;IND;PST;PFV
amau	ameuasem	V;LIT;1;PL;IND;PST;PFV
amau	ameuasent	V;LIT;3;PL;IND;PST;PFV
amau	ameuasid	V;LIT;4;IND;PST;PFV
amau	ameuasit	V;LIT;2;SG;IND;PST;PFV
amau	ameuasoch	V;LIT;2;PL;IND;PST
amau	ameuasom	V;LIT;1;PL;IND;PST
amau	ameuaswn	V;LIT;1;SG;IND;PST;PFV
amau	ameuedig	V;V.PTCP
amau	amheuaf	V;LIT;1;SG;IND;PRS
amau	amheuai fo	V;COL;3;SG;IND;IPFV
amau	amheuais i	V;COL;1;SG;IND;PST
amau	amheuaist ti	V;COL;2;SG;IND;PST
amau	amheuaist	V;LIT;2;SG;IND;PST
amau	amheuais	V;LIT;1;SG;IND;PST
amau	amheua i	V;COL;1;SG;IND;PRS
amau	amheuai	V;LIT;3;SG;IND;IPFV
amau	amheuan nhw	V;COL;3;PL;IND;PRS
amau	amheuant	V;LIT;3;PL;IND;PRS
amau	amheua	V;COL;2;SG;IMP
amau	amheua	V;LIT;2;SG;IMP
amau	amheua	V;LIT;3;SG;IND;PRS
amau	amheuech chi	V;COL;2;PL;IND;IPFV
amau	amheuech	V;LIT;2;PL;IND;IPFV
amau	amheued	V;LIT;3;SG;IMP
amau	amheuem	V;LIT;1;PL;IND;IPFV
amau	amheuen nhw	V;COL;3;PL;IND;IPFV
amau	amheuen ni	V;COL;1;PL;IND;IPFV
amau	amheuent	V;LIT;3;PL;IMP
amau	amheuent	V;LIT;3;PL;IND;IPFV
amau	amheuer	V;LIT;4;IMP
amau	amheuer	V;LIT;4;SBJV
amau	amheuet ti	V;COL;2;SG;IND;IPFV
amau	amheui di	V;COL;2;SG;IND;PRS
amau	amheuid	V;LIT;4;IND;IPFV
amau	amheuir	V;LIT;4;IND;PRS
amau	amheuith o	V;COL;3;SG;IND;PRS
amau	amheuit	V;LIT;2;SG;IND;IPFV
amau	amheui	V;LIT;2;SG;IND;PRS
amau	amheuoch chi	V;COL;2;PL;IND;PST
amau	amheuoch	V;LIT;2;PL;SBJV
amau	amheuodd o	V;COL;3;SG;IND;PST
amau	amheuodd	V;LIT;3;SG;IND;PST
amau	amheuom	V;LIT;1;PL;SBJV
amau	amheuon nhw	V;COL;3;PL;IND;PST
amau	amheuon ni	V;COL;1;PL;IND;PST
amau	amheuont	V;LIT;3;PL;SBJV
amau	amheuo	V;LIT;3;SG;SBJV
amau	amheuwch chi	V;COL;2;PL;IND;PRS
amau	amheuwch	V;COL;2;PL;IMP
amau	amheuwch	V;LIT;2;PL;IMP
amau	amheuwch	V;LIT;2;PL;IND;PRS
amau	amheuwn i	V;COL;1;SG;IND;IPFV
amau	amheuwn ni	V;COL;1;PL;IND;PRS
amau	amheuwn	V;LIT;1;PL;IMP
amau	amheuwn	V;LIT;1;PL;IND;PRS
amau	amheuwn	V;LIT;1;SG;IND;IPFV
amau	amheuwyd	V;LIT;4;IND;PST
amau	amheuwyf	V;LIT;1;SG;SBJV
amau	amheuych	V;LIT;2;SG;SBJV
amgyffred	amgyffredaf	V;LIT;1;SG;IND;PRS
amgyffred	amgyffredai fo	V;COL;3;SG;IND;IPFV
amgyffred	amgyffredais i	V;COL;1;SG;IND;PST
amgyffred	amgyffredaist ti	V;COL;2;SG;IND;PST
amgyffred	amgyffredaist	V;LIT;2;SG;IND;PST
amgyffred	amgyffredais	V;LIT;1;SG;IND;PST
amgyffred	amgyffreda i	V;COL;1;SG;IND;PRS
amgyffred	amgyffredai	V;LIT;3;SG;IND;IPFV
amgyffred	amgyffredan nhw	V;COL;3;PL;IND;PRS
amgyffred	amgyffredant	V;LIT;3;PL;IND;PRS
amgyffred	amgyffredasai	V;LIT;3;SG;IND;PST;PFV
amgyffred	amgyffredasant	V;LIT;3;PL;IND;PST
amgyffred	amgyffredasech	V;LIT;2;PL;IND;PST;PFV
amgyffred	amgyffredasem	V;LIT;1;PL;IND;PST;PFV
amgyffred	amgyffredasent	V;LIT;3;PL;IND;PST;PFV
amgyffred	amgyffredasid	V;LIT;4;IND;PST;PFV
amgyffred	amgyffredasit	V;LIT;2;SG;IND;PST;PFV
amgyffred	amgyffredasoch	V;LIT;2;PL;IND;PST
amgyffred	amgyffredasom	V;LIT;1;PL;IND;PST
amgyffred	amgyffredaswn	V;LIT;1;SG;IND;PST;PFV
amgyffred	amgyffreda	V;COL;2;SG;IMP
amgyffred	amgyffreda	V;LIT;2;SG;IMP
amgyffred	amgyffreda	V;LIT;3;SG;IND;PRS
amgyffred	amgyffredech chi	V;COL;2;PL;IND;IPFV
amgyffred	amgyffredech	V;LIT;2;PL;IND;IPFV
amgyffred	amgyffrededig	V;V.PTCP
amgyffred	amgyffreded	V;LIT;3;SG;IMP
amgyffred	amgyffredem	V;LIT;1;PL;IND;IPFV
amgyffred	amgyffreden nhw	V;COL;3;PL;IND;IPFV
amgyffred	amgyffreden ni	V;COL;1;PL;IND;IPFV
amgyffred	amgyffredent	V;LIT;3;PL;IMP
amgyffred	amgyffredent	V;LIT;3;PL;IND;IPFV
amgyffred	amgyffreder	V;LIT;4;IMP
amgyffred	amgyffreder	V;LIT;4;SBJV
amgyffred	amgyffredet ti	V;COL;2;SG;IND;IPFV
amgyffred	amgyffredi di	V;COL;2;SG;IND;PRS
amgyffred	amgyffredid	V;LIT;4;IND;IPFV
amgyffred	amgyffredir	V;LIT;4;IND;PRS
amgyffred	amgyffredith o	V;COL;3;SG;IND;PRS
amgyffred	amgyffredit	V;LIT;2;SG;IND;IPFV
amgyffred	amgyffredi	V;LIT;2;SG;IND;PRS
amgyffred	amgyffredoch chi	V;COL;2;PL;IND;PST
amgyffred	amgyffredoch	V;LIT;2;PL;SBJV
amgyffred	amgyffredodd o	V;COL;3;SG;IND;PST
amgyffred	amgyffredodd	V;LIT;3;SG;IND;PST
amgyffred	amgyffredom	V;LIT;1;PL;SBJV
amgyffred	amgyffredon nhw	V;COL;3;PL;IND;PST
amgyffred	amgyffredon ni	V;COL;1;PL;IND;PST
amgyffred	amgyffredont	V;LIT;3;PL;SBJV
amgyffred	amgyffredo	V;LIT;3;SG;SBJV
amgyffred	amgyffred	V;V.MSDR
amgyffred	amgyffredwch chi	V;COL;2;PL;IND;PRS
amgyffred	amgyffredwch	V;COL;2;PL;IMP
amgyffred	amgyffredwch	V;LIT;2;PL;IMP
amgyffred	amgyffredwch	V;LIT;2;PL;IND;PRS
amgyffred	amgyffredwn i	V;COL;1;SG;IND;IPFV
amgyffred	amgyffredwn ni	V;COL;1;PL;IND;PRS
amgyffred	amgyffredwn	V;LIT;1;PL;IMP
amgyffred	amgyffredwn	V;LIT;1;PL;IND;PRS
amgyffred	amgyffredwn	V;LIT;1;SG;IND;IPFV
amgyffred	amgyffredwyd	V;LIT;4;IND;PST
amgyffred	amgyffredwyf	V;LIT;1;SG;SBJV
amgyffred	amgyffredych	V;LIT;2;SG;SBJV
amnewid	amnewidai fo	V;COL;3;SG;IND;IPFV
amnewid	amnewidais i	V;COL;1;SG;IND;PST
amnewid	amnewidaist ti	V;COL;2;SG;IND;PST
amnewid	amnewida i	V;COL;1;SG;IND;PRS
amnewid	amnewidan nhw	V;COL;3;PL;IND;PRS
amnewid	amnewida	V;COL;2;SG;IMP
amnewid	amnewidech chi	V;COL;2;PL;IND;IPFV
amnewid	amnewiden nhw	V;COL;3;PL;IND;IPFV
amnewid	amnewiden ni	V;COL;1;PL;IND;IPFV
amnewid	amnewidet ti	V;COL;2;SG;IND;IPFV
amnewid	amnewidi di	V;COL;2;SG;IND;PRS
amnewid	amnewidith o	V;COL;3;SG;IND;PRS
amnewid	amnewidoch chi	V;COL;2;PL;IND;PST
amnewid	amnewidodd o	V;COL;3;SG;IND;PST
amnewid	amnewidon nhw	V;COL;3;PL;IND;PST
amnewid	amnewidon ni	V;COL;1;PL;IND;PST
amnewid	amnewidwch chi	V;COL;2;PL;IND;PRS
amnewid	amnewidwch	V;COL;2;PL;IMP
amnewid	amnewidwn i	V;COL;1;SG;IND;IPFV
amnewid	amnewidwn ni	V;COL;1;PL;IND;PRS
anafu	anafai fo	V;COL;3;SG;IND;IPFV
anafu	anafais i	V;COL;1;SG;IND;PST
anafu	anafaist ti	V;COL;2;SG;IND;PST
anafu	anafa i	V;COL;1;SG;IND;PRS
anafu	anafan nhw	V;COL;3;PL;IND;PRS
anafu	anafa	V;COL;2;SG;IMP
anafu	anafech chi	V;COL;2;PL;IND;IPFV
anafu	anafen nhw	V;COL;3;PL;IND;IPFV
anafu	anafen ni	V;COL;1;PL;IND;IPFV
anafu	anafet ti	V;COL;2;SG;IND;IPFV
anafu	anafi di	V;COL;2;SG;IND;PRS
anafu	anafith o	V;COL;3;SG;IND;PRS
anafu	anafoch chi	V;COL;2;PL;IND;PST
anafu	anafodd o	V;COL;3;SG;IND;PST
anafu	anafon nhw	V;COL;3;PL;IND;PST
anafu	anafon ni	V;COL;1;PL;IND;PST
anafu	anafwch chi	V;COL;2;PL;IND;PRS
anafu	anafwch	V;COL;2;PL;IMP
anafu	anafwn i	V;COL;1;SG;IND;IPFV
anafu	anafwn ni	V;COL;1;PL;IND;PRS
anfon	anfonaf	V;LIT;1;SG;IND;PRS
anfon	anfonai fo	V;COL;3;SG;IND;IPFV
anfon	anfonais i	V;COL;1;SG;IND;PST
anfon	anfonaist ti	V;COL;2;SG;IND;PST
anfon	anfonaist	V;LIT;2;SG;IND;PST
anfon	anfonais	V;LIT;1;SG;IND;PST
anfon	anfona i	V;COL;1;SG;IND;PRS
anfon	anfonai	V;LIT;3;SG;IND;IPFV
anfon	anfonan nhw	V;COL;3;PL;IND;PRS
anfon	anfonant	V;LIT;3;PL;IND;PRS
anfon	anfonasai	V;LIT;3;SG;IND;PST;PFV
anfon	anfonasant	V;LIT;3;PL;IND;PST
anfon	anfonasech	V;LIT;2;PL;IND;PST;PFV
anfon	anfonasem	V;LIT;1;PL;IND;PST;PFV
anfon	anfonasent	V;LIT;3;PL;IND;PST;PFV
anfon	anfonasid	V;LIT;4;IND;PST;PFV
anfon	anfonasit	V;LIT;2;SG;IND;PST;PFV
anfon	anfonasoch	V;LIT;2;PL;IND;PST
anfon	anfonasom	V;LIT;1;PL;IND;PST
anfon	anfonaswn	V;LIT;1;SG;IND;PST;PFV
anfon	anfona	V;COL;2;SG;IMP
anfon	anfonech chi	V;COL;2;PL;IND;IPFV
anfon	anfonech	V;LIT;2;PL;IND;IPFV
anfon	anfonedig	V;V.PTCP
anfon	anfoned	V;LIT;3;SG;IMP
anfon	anfonem	V;LIT;1;PL;IND;IPFV
anfon	anfonen nhw	V;COL;3;PL;IND;IPFV
anfon	anfonen ni	V;COL;1;PL;IND;IPFV
anfon	anfonent	V;LIT;3;PL;IMP
anfon	anfonent	V;LIT;3;PL;IND;IPFV
anfon	anfoner	V;LIT;4;IMP
anfon	anfoner	V;LIT;4;SBJV
anfon	anfonet ti	V;COL;2;SG;IND;IPFV
anfon	anfoni di	V;COL;2;SG;IND;PRS
anfon	anfonid	V;LIT;4;IND;IPFV
anfon	anfonir	V;LIT;4;IND;PRS
anfon	anfonith o	V;COL;3;SG;IND;PRS
anfon	anfonit	V;LIT;2;SG;IND;IPFV
anfon	anfoni	V;LIT;2;SG;IND;PRS
anfon	anfonoch chi	V;COL;2;PL;IND;PST
anfon	anfonoch	V;LIT;2;PL;SBJV
anfon	anfonodd o	V;COL;3;SG;IND;PST
anfon	anfonodd	V;LIT;3;SG;IND;PST
anfon	anfonom	V;LIT;1;PL;SBJV
anfon	anfonon nhw	V;COL;3;PL;IND;PST
anfon	anfonon ni	V;COL;1;PL;IND;PST
anfon	anfonont	V;LIT;3;PL;SBJV
anfon	anfono	V;LIT;3;SG;SBJV
anfon	anfon	V;LIT;2;SG;IMP
anfon	anfon	V;V.MSDR
anfon	anfonwch chi	V;COL;2;PL;IND;PRS
anfon	anfonwch	V;COL;2;PL;IMP
anfon	anfonwch	V;LIT;2;PL;IMP
anfon	anfonwch	V;LIT;2;PL;IND;PRS
anfon	anfonwn i	V;COL;1;SG;IND;IPFV
anfon	anfonwn ni	V;COL;1;PL;IND;PRS
anfon	anfonwn	V;LIT;1;PL;IMP
anfon	anfonwn	V;LIT;1;PL;IND;PRS
